ID,LIMIT_BAL,SEX,EDUCATION,MARRIAGE,AGE,PAY_0,PAY_2,PAY_3,PAY_4,PAY_5,PAY_6,BILL_AMT1,BILL_AMT2,BILL_AMT3,BILL_AMT4,BILL_AMT5,BILL_AMT6,PAY_AMT1,PAY_AMT2,PAY_AMT3,PAY_AMT4,PAY_AMT5,PAY_AMT6,default.payment.next.month,education_clean,marriage_clean,gender,churn_label,customer_id,avg_monthly_spend,annual_spend,avg_monthly_payment,current_utilization,utilization_6m_avg,utilization_trend,pay_to_bill_ratio,max_delay_months,delinquency_count,days_since_last_txn,transaction_count_monthly,card_tier,R_score,F_score,M_score,RFM_Score,rfm_segment,utilization_risk_flag,support_friction_score,interchange_revenue_annual,annual_fee,interest_paid_12m,reward_cost_annual,servicing_cost_annual,annual_net_margin,baseline_ltv,predicted_churn_prob,risk_decile,cost_fee_waiver,cost_points_boost,cost_apr_cut,cost_vip_perks,delta_ltv_fee_waiver,net_roi_fee_waiver,delta_ltv_points_boost,net_roi_points_boost,delta_ltv_apr_cut,net_roi_apr_cut,delta_ltv_vip_perks,net_roi_vip_perks,recommended_offer,expected_net_roi,offer_cost,retained_ltv_gain,campaign_target
19505,450000.0,2,1,2,40,-2,-2,-2,-2,-2,-2,799.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Graduate School,Single,Female,0,CC-19505,133.17,1598.04,0.0,0.0018,0.0003,0.0015,0.0,-2,0,8,7,Black,3,1,1,5,Need Attention,0,0.0,39.95,495,145.8,23.97,50.0,606.78,2392.42,0.1536263,5,495.0,23.97,120.0,150.0,1553.63,1058.63,0.0,-23.97,0.0,-120.0,980.72,830.72,No Offer (Low Risk),0.0,0.0,0.0,False
19506,210000.0,2,2,1,29,0,0,0,-1,-1,0,145499.0,107712.0,-564.0,4270.0,143607.0,144505.0,4751.0,0.0,6000.0,143754.0,5000.0,5314.0,0,University,Married,Female,0,CC-19506,90932.17,1091186.04,27469.83,0.6929,0.4326,0.2603,0.3021,0,0,1,120,Platinum,5,4,5,14,Champions / Whales,1,0.0,24551.69,295,26191.62,16367.79,50.0,34620.52,192876.39,0.07949589,8,295.0,16367.79,120.0,150.0,77969.76,77674.76,57709.99,41342.2,66670.56,66550.56,52072.27,51922.27,No Offer (Low Risk),0.0,0.0,0.0,False
19507,80000.0,2,2,1,30,2,2,-2,-2,-1,-1,15304.0,0.0,0.0,0.0,1005.0,5.0,0.0,0.0,0.0,1005.0,0.0,0.0,0,University,Married,Female,0,CC-19507,2719.0,32628.0,167.5,0.1913,0.034,0.1573,0.0616,2,2,60,39,Gold,1,1,1,3,Dormant / Lost,1,5.0,652.56,95,2754.72,489.42,90.0,2922.86,4180.05,0.59923995,1,95.0,489.42,120.0,150.0,5256.63,5161.63,3360.18,2870.76,4131.06,4011.06,0.0,-150.0,No Offer (Budget Exceeded),5161.63,95.0,5256.63,False
19508,240000.0,2,2,1,32,-2,-2,-2,-2,-2,-2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,University,Married,Female,0,CC-19508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2,0,8,5,Platinum,3,1,1,5,Need Attention,0,0.0,0.0,295,0.0,0.0,50.0,245.0,642.57,0.28128424,3,295.0,0.0,120.0,150.0,592.01,297.01,0.0,0.0,0.0,-120.0,352.29,202.29,No Offer (Budget Exceeded),297.01,295.0,592.01,False
19509,110000.0,2,2,2,32,0,0,0,0,0,0,68014.0,68788.0,70880.0,72403.0,73600.0,75261.0,2500.0,3200.0,3300.0,3000.0,3000.0,2746.0,0,University,Single,Female,0,CC-19509,71491.0,857892.0,2957.67,0.6183,0.6499,-0.0316,0.0414,0,0,6,120,Gold,4,4,4,12,Loyal High Spenders,0,0.0,17157.84,95,12242.34,12868.38,50.0,16576.800000000003,91288.53,0.08158688,8,95.0,12868.38,120.0,150.0,37658.2,37563.2,27830.45,14962.07,32173.4,32053.4,0.0,-150.0,No Offer (Low Risk),0.0,0.0,0.0,False
19510,400000.0,2,3,1,40,-1,-1,0,-1,-1,-2,27035.0,28119.0,31166.0,35238.0,1408.0,4869.0,28204.0,33716.0,37400.0,1408.0,4869.0,5539.0,0,High School,Married,Female,0,CC-19510,21305.83,255669.96,18522.67,0.0676,0.0533,0.0143,0.8694,0,0,13,120,Black,2,4,3,9,Dormant / Lost,0,0.0,6391.75,495,4867.2,3835.05,50.0,7868.900000000001,55020.83,0.043016747,10,495.0,3835.05,120.0,150.0,13371.17,12876.17,10201.12,6366.07,0.0,-120.0,9284.01,9134.01,No Offer (Low Risk),0.0,0.0,0.0,False
19511,90000.0,2,2,1,49,1,-2,-2,-1,-1,-1,0.0,0.0,0.0,2146.0,2452.0,6990.0,0.0,0.0,2146.0,2452.0,6990.0,3550.0,1,University,Married,Female,1,CC-19511,1931.33,23175.96,2523.0,0.0,0.0215,-0.0215,1.3062,1,1,30,29,Gold,1,1,1,3,Dormant / Lost,0,2.5,463.52,95,0.0,347.64,70.0,140.88,476.47,0.19567652,4,95.0,347.64,120.0,150.0,359.68,264.68,0.0,-347.64,296.82,176.82,0.0,-150.0,No Offer (Low Risk),0.0,0.0,0.0,False
19512,210000.0,2,1,2,29,0,0,0,0,0,0,199251.0,205143.0,192260.0,168511.0,144980.0,153706.0,9025.0,8507.0,5740.0,5128.0,11000.0,0.0,0,Graduate School,Single,Female,0,CC-19512,177308.5,2127702.0,6566.67,0.9488,0.8443,0.1045,0.037,0,0,2,120,Platinum,5,4,5,14,Champions / Whales,1,0.0,47873.3,295,35864.64,31915.53,50.0,52067.41,249724.96,0.10849902,7,295.0,31915.53,120.0,150.0,127644.41,127349.41,92644.65,60729.12,107955.58,107835.58,83145.38,82995.38,No Offer (Low Risk),0.0,0.0,0.0,False
19513,260000.0,2,1,2,31,0,0,0,0,0,0,69343.0,70585.0,71430.0,73837.0,73271.0,74266.0,4000.0,4000.0,4007.0,13990.0,2056.0,2623.0,0,Graduate School,Single,Female,0,CC-19513,72122.0,865464.0,5112.67,0.2667,0.2774,-0.0107,0.0709,0,0,11,120,Platinum,3,4,4,11,Loyal High Spenders,0,0.0,19472.94,295,12481.56,12981.96,50.0,19217.54,121616.04,0.05801814,9,295.0,12981.96,120.0,150.0,38122.33,37827.33,28698.66,15716.7,0.0,-120.0,26018.78,25868.78,No Offer (Low Risk),0.0,0.0,0.0,False
19514,170000.0,2,1,2,27,0,0,0,0,-1,0,89909.0,61785.0,17848.0,14000.0,124208.0,122955.0,8941.0,3848.0,4000.0,124208.0,5000.0,5000.0,0,Graduate School,Single,Female,0,CC-19514,71784.17,861410.04,25166.17,0.5289,0.4223,0.1066,0.3506,0,0,14,120,Platinum,2,4,4,10,At-Risk High Value,0,0.0,19381.73,295,16184.34,12921.15,50.0,22889.92,159589.81,0.04342971,10,295.0,12921.15,120.0,150.0,39106.73,38811.73,29823.75,16902.6,33998.04,33878.04,27139.48,26989.48,No Offer (Low Risk),0.0,0.0,0.0,False
19515,210000.0,2,2,2,30,1,-2,-1,-1,2,0,0.0,0.0,474.0,17171.0,16625.0,17030.0,0.0,474.0,17171.0,0.0,800.0,5000.0,0,University,Single,Female,0,CC-19515,8550.0,102600.0,3907.5,0.0,0.0407,-0.0407,0.457,2,2,30,112,Platinum,1,2,2,5,Dormant / Lost,0,5.0,2308.5,295,0.0,1539.0,90.0,974.5,3186.8,0.20579307,4,295.0,1539.0,120.0,150.0,2477.99,2182.99,1715.59,176.59,2040.28,1920.28,1520.65,1370.65,No Offer (Budget Exceeded),2182.99,295.0,2477.99,False
19516,200000.0,2,1,1,38,1,-2,-2,-2,-2,-2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Graduate School,Married,Female,0,CC-19516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,30,5,Platinum,1,1,1,3,Dormant / Lost,0,2.5,0.0,295,0.0,0.0,70.0,225.0,499.86,0.3501282,2,295.0,0.0,120.0,150.0,511.17,216.17,0.0,0.0,410.88,290.88,297.83,147.83,No Offer (Budget Exceeded),290.88,120.0,410.88,False
19517,560000.0,2,1,1,45,0,0,0,0,0,0,34669.0,150228.0,151425.0,143343.0,127225.0,130479.0,150000.0,60052.0,10268.0,27225.0,15000.0,20000.0,0,Graduate School,Married,Female,0,CC-19517,122894.83,1474737.96,47090.83,0.0619,0.2195,-0.1576,0.3832,0,0,14,120,Black,2,4,5,11,At-Risk High Value,0,0.0,36868.45,495,6239.52,22121.07,50.0,21431.9,173573.49,0.023474503,10,495.0,22121.07,120.0,150.0,21261.97,20766.97,19042.05,-3079.02,0.0,-120.0,17430.19,17280.19,No Offer (Low Risk),0.0,0.0,0.0,False
19518,540000.0,2,1,2,34,-1,-1,-1,-1,-1,-1,1128.0,1784.0,892.0,946.0,946.0,946.0,1784.0,892.0,1000.0,946.0,946.0,946.0,0,Graduate School,Single,Female,0,CC-19518,1107.0,13284.0,1085.67,0.0021,0.002,0.0001,0.9806,-1,0,13,19,Black,2,1,1,4,Dormant / Lost,0,0.0,332.1,495,0.0,199.26,50.0,577.84,2373.93,0.1434105,6,495.0,199.26,120.0,150.0,1473.37,978.37,0.0,-199.26,0.0,-120.0,936.08,786.08,No Offer (Low Risk),0.0,0.0,0.0,False
19519,100000.0,2,2,1,29,-1,-1,-2,-2,-2,-2,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,University,Married,Female,0,CC-19519,83.33,999.96,0.0,0.005,0.0008,0.0042,0.0,-1,0,10,6,Gold,3,1,1,5,Need Attention,0,0.0,20.0,95,90.0,15.0,50.0,140.0,529.85,0.16422653,5,95.0,15.0,120.0,150.0,359.16,264.16,0.0,-15.0,0.0,-120.0,0.0,-150.0,No Offer (Low Risk),0.0,0.0,0.0,False
19520,80000.0,2,2,1,26,0,0,0,0,-2,-2,77758.0,80468.0,82150.0,0.0,0.0,0.0,4000.0,4000.0,0.0,0.0,0.0,0.0,1,University,Married,Female,1,CC-19520,40062.67,480752.04,1333.33,0.972,0.5008,0.4712,0.0333,0,0,2,120,Gold,5,4,4,13,Champions / Whales,1,0.0,9615.04,95,13996.8,7211.28,50.0,16445.56,45423.85,0.2620468,3,95.0,7211.28,120.0,150.0,40356.82,40261.82,27414.22,20202.94,32866.1,32746.1,0.0,-150.0,Fee Waiver,40261.82,95.0,40356.82,True
19521,30000.0,2,2,1,35,2,2,2,2,2,0,23785.0,20946.0,23785.0,24422.0,23688.0,19626.0,0.0,3500.0,1319.0,0.0,800.0,1610.0,1,University,Married,Female,1,CC-19521,22708.67,272504.04,1204.83,0.7928,0.757,0.0358,0.0531,2,5,60,120,Standard,1,4,3,8,Dormant / Lost,1,9.5,4768.82,0,4281.12,4087.56,150.0,4812.379999999999,5974.41,0.7054991,1,50.0,4087.56,120.0,150.0,7562.56,7512.56,4996.74,909.18,6168.57,6048.57,0.0,-150.0,No Offer (Budget Exceeded),7512.56,50.0,7562.56,False
19522,80000.0,2,2,1,28,0,0,0,0,0,0,77856.0,76079.0,78410.0,55417.0,50733.0,50441.0,3670.0,4520.0,3311.0,50441.0,1800.0,2100.0,1,University,Married,Female,1,CC-19522,64822.67,777872.04,10973.67,0.9732,0.8103,0.1629,0.1693,0,0,12,120,Gold,2,4,4,10,At-Risk High Value,1,0.0,15557.44,95,14014.08,11668.08,50.0,17948.440000000002,49509.58,0.26252457,3,95.0,11668.08,120.0,150.0,44028.58,43933.58,29904.15,18236.07,35853.36,35733.36,0.0,-150.0,Fee Waiver,43933.58,95.0,44028.58,True
19523,50000.0,2,1,2,28,2,2,0,0,0,0,19930.0,19316.0,20347.0,21354.0,21630.0,23123.0,0.0,1646.0,1653.0,929.0,2000.0,0.0,1,Graduate School,Single,Female,1,CC-19523,20950.0,251400.0,1038.0,0.3986,0.419,-0.0204,0.0495,2,2,60,120,Standard,1,4,3,8,Dormant / Lost,0,5.0,4399.5,0,3587.4,3771.0,90.0,4125.9,4674.87,0.7825694,1,50.0,3771.0,120.0,150.0,4863.25,4813.25,3534.74,-236.26,4244.65,4124.65,0.0,-150.0,No Offer (Budget Exceeded),4813.25,50.0,4863.25,False
19524,120000.0,2,1,2,26,0,0,0,0,0,0,43629.0,56933.0,54724.0,32400.0,9207.0,5828.0,25000.0,45000.0,5151.0,2000.0,5000.0,9115.0,0,Graduate School,Single,Female,0,CC-19524,33786.83,405441.96,15211.0,0.3636,0.2816,0.082,0.4502,0,0,14,120,Gold,2,4,4,10,At-Risk High Value,0,0.0,8108.84,95,7853.76,6081.63,50.0,9925.97,75130.8,0.032115858,10,95.0,6081.63,120.0,150.0,14098.98,14003.98,10871.17,4789.54,0.0,-120.0,0.0,-150.0,No Offer (Low Risk),0.0,0.0,0.0,False
19525,240000.0,2,2,1,32,0,0,0,-2,-2,-2,24615.0,27500.0,0.0,0.0,0.0,0.0,5000.0,0.0,0.0,0.0,0.0,0.0,0,University,Married,Female,0,CC-19525,8685.83,104229.96,833.33,0.1026,0.0362,0.0664,0.0959,0,0,5,114,Platinum,4,2,2,8,Need Attention,0,0.0,2345.17,295,4432.32,1563.45,50.0,5459.04,28842.65,0.08926968,8,295.0,1563.45,120.0,150.0,12751.81,12456.81,9372.68,7809.23,0.0,-120.0,8440.72,8290.72,No Offer (Low Risk),0.0,0.0,0.0,False
19526,260000.0,2,2,1,33,-2,-2,-2,-2,-2,-2,3342.0,8978.0,4331.0,13860.0,1987.0,5626.0,9023.0,4353.0,13929.0,1997.0,5654.0,3964.0,0,University,Married,Female,0,CC-19526,6354.0,76248.0,6486.67,0.0129,0.0244,-0.0115,1.0209,-2,0,2,84,Platinum,5,2,2,9,Need Attention,0,0.0,1715.58,295,0.0,1143.72,50.0,816.8599999999999,4606.58,0.07732471,8,295.0,1143.72,120.0,150.0,1822.17,1527.17,1350.87,207.15,0.0,-120.0,1219.45,1069.45,No Offer (Low Risk),0.0,0.0,0.0,False
19527,280000.0,2,2,2,33,0,0,0,0,0,-1,71174.0,66228.0,39379.0,13409.0,40854.0,2930.0,2290.0,1304.0,1000.0,29485.0,2930.0,0.0,0,University,Single,Female,0,CC-19527,38995.67,467948.04,6168.17,0.2542,0.1393,0.1149,0.1582,0,0,14,120,Platinum,2,4,4,10,At-Risk High Value,0,0.0,10528.83,295,12811.68,7019.22,50.0,16566.29,100078.26,0.06553335,9,295.0,7019.22,120.0,150.0,34676.4,34381.4,25943.29,18924.07,0.0,-120.0,23479.45,23329.45,No Offer (Low Risk),0.0,0.0,0.0,False
19528,30000.0,2,2,1,35,0,0,0,0,0,0,31955.0,30429.0,27286.0,21919.0,19015.0,2732.0,1800.0,1388.0,1501.0,1001.0,2732.0,3280.0,1,University,Married,Female,1,CC-19528,22222.67,266672.04,1950.33,1.0652,0.7408,0.3244,0.0878,0,0,12,120,Standard,2,4,3,9,Dormant / Lost,1,0.0,4666.76,0,5752.08,4000.08,50.0,6368.76,21344.31,0.19838211,4,50.0,4000.08,120.0,150.0,0.0,-50.0,11278.62,7278.54,13396.82,13276.82,0.0,-150.0,No Offer (Low Risk),0.0,0.0,0.0,False
19529,150000.0,2,3,2,38,1,-2,-1,2,2,2,1589.0,1335.0,9447.0,4887.0,11181.0,6692.0,1339.0,9460.0,0.0,6702.0,16.0,8242.0,0,High School,Single,Female,0,CC-19529,5855.17,70262.04000000001,4293.17,0.0106,0.039,-0.0284,0.7332,2,4,30,78,Platinum,1,2,2,5,Dormant / Lost,0,8.0,1580.9,295,286.2,1053.93,130.0,978.1699999999998,2283.02,0.32845405,3,295.0,1053.93,120.0,150.0,2267.48,1972.48,1513.37,459.44,1827.79,1707.79,1329.18,1179.18,No Offer (Budget Exceeded),1972.48,295.0,2267.48,False
19530,350000.0,2,2,1,36,0,0,0,0,0,0,21026.0,35588.0,38002.0,40357.0,43663.0,52735.0,15000.0,3000.0,3000.0,4000.0,10000.0,25000.0,1,University,Married,Female,1,CC-19530,38561.83,462741.96,10000.0,0.0601,0.1102,-0.0501,0.2593,0,0,7,120,Black,4,4,4,12,Loyal High Spenders,0,0.0,11568.55,495,3786.3,6941.13,50.0,8858.719999999998,60587.8,0.046212927,10,495.0,6941.13,120.0,150.0,15665.75,15170.75,11916.37,4975.24,0.0,-120.0,10835.79,10685.79,No Offer (Low Risk),0.0,0.0,0.0,False
19531,100000.0,2,2,2,34,-1,-1,-1,-1,-1,-2,1919.0,1831.0,163.0,1028.0,0.0,0.0,1831.0,163.0,1028.0,0.0,0.0,0.0,0,University,Single,Female,0,CC-19531,823.5,9882.0,503.67,0.0192,0.0082,0.011,0.6115,-1,0,5,15,Gold,4,1,1,6,Need Attention,0,0.0,197.64,95,345.6,148.23,50.0,440.01,1600.33,0.17495015,5,95.0,148.23,120.0,150.0,1128.71,1033.71,0.0,-148.23,0.0,-120.0,0.0,-150.0,No Offer (Low Risk),0.0,0.0,0.0,False
19532,320000.0,2,1,1,46,-1,-1,-1,-1,-1,-1,57593.0,534.0,2709.0,0.0,7779.0,0.0,534.0,2709.0,0.0,7779.0,0.0,417.0,0,Graduate School,Married,Female,0,CC-19532,11435.83,137229.96,1906.5,0.18,0.0357,0.1443,0.1667,-1,0,12,120,Black,2,4,2,8,Dormant / Lost,0,0.0,3430.75,495,10368.0,2058.45,50.0,12185.3,65134.31,0.08707958,8,495.0,2058.45,120.0,150.0,28255.48,27760.48,20799.78,18741.33,0.0,-120.0,18739.48,18589.48,No Offer (Low Risk),0.0,0.0,0.0,False
19533,380000.0,2,2,1,41,3,3,2,0,0,0,415735.0,400246.0,384705.0,383332.0,381423.0,377466.0,0.0,0.0,15135.0,13212.0,13529.0,15212.0,1,University,Married,Female,1,CC-19533,390484.5,4685814.0,9514.67,1.094,1.0276,0.0664,0.0244,3,3,90,120,Black,1,4,5,10,At-Risk High Value,1,7.5,117145.35,495,74829.6,70287.21,110.0,122072.74,138802.41,0.7794713,1,495.0,70287.21,120.0,150.0,145437.16,144942.16,105601.5,35314.29,126878.47,126758.47,91753.5,91603.5,Fee Waiver,144942.16,495.0,145437.16,True
19534,40000.0,2,2,2,43,1,3,2,2,3,2,9268.0,8974.0,8885.0,10583.0,10269.0,9960.0,0.0,200.0,2000.0,0.0,0.0,1200.0,0,University,Single,Female,0,CC-19534,9656.5,115878.0,566.67,0.2317,0.2414,-0.0097,0.0587,3,6,30,120,Standard,1,4,2,7,Dormant / Lost,0,12.0,2027.87,0,1668.24,1738.17,170.0,1787.9399999999996,2898.15,0.5169255,2,50.0,1738.17,120.0,150.0,3466.35,3416.35,2237.78,499.61,2740.11,2620.11,0.0,-150.0,No Offer (Budget Exceeded),3416.35,50.0,3466.35,False
19535,100000.0,2,3,1,43,0,0,0,0,0,0,5719.0,6633.0,3461.0,4471.0,4560.0,4656.0,1043.0,1064.0,1074.0,163.0,169.0,169.0,0,High School,Married,Female,0,CC-19535,4916.67,59000.04,613.67,0.0572,0.0492,0.008,0.1248,0,0,13,66,Gold,2,2,2,6,Dormant / Lost,0,0.0,1180.0,95,1029.6,885.0,50.0,1369.6,5543.2,0.14707756,5,95.0,885.0,120.0,150.0,3498.43,3403.43,2485.07,1600.07,0.0,-120.0,0.0,-150.0,No Offer (Low Risk),0.0,0.0,0.0,False
19536,270000.0,2,1,2,30,0,0,0,0,0,0,81488.0,76257.0,70685.0,66539.0,61069.0,56211.0,3000.0,5000.0,3000.0,2200.0,2100.0,3879.0,0,Graduate School,Single,Female,0,CC-19536,68708.17,824498.04,3196.5,0.3018,0.2545,0.0473,0.0465,0,0,4,120,Platinum,4,4,4,12,Loyal High Spenders,0,0.0,18551.21,295,14667.48,12367.47,50.0,21096.22,163858.05,0.028746927,10,295.0,12367.47,120.0,150.0,27818.74,27523.74,21524.15,9156.68,0.0,-120.0,19669.69,19519.69,No Offer (Low Risk),0.0,0.0,0.0,False
19537,30000.0,2,3,1,44,2,0,0,0,0,0,26627.0,27631.0,29179.0,30146.0,26371.0,27567.0,1452.0,2000.0,1500.0,933.0,2000.0,3000.0,1,High School,Married,Female,1,CC-19537,27920.17,335042.04,1814.17,0.8876,0.9307,-0.0431,0.065,2,1,60,120,Standard,1,4,3,8,Dormant / Lost,1,3.5,5863.24,0,4793.04,5025.63,70.0,5560.649999999999,7062.76,0.68731993,1,50.0,5025.63,120.0,150.0,9265.11,9215.11,5871.59,845.96,7243.95,7123.95,0.0,-150.0,No Offer (Budget Exceeded),9215.11,50.0,9265.11,False
19538,50000.0,2,2,2,40,0,-1,-1,-1,-2,-2,19869.0,15584.0,4377.0,0.0,0.0,0.0,15584.0,4377.0,0.0,0.0,0.0,0.0,0,University,Single,Female,0,CC-19538,6638.33,79659.95999999999,3326.83,0.3974,0.1328,0.2646,0.5011,0,0,11,88,Standard,3,2,2,7,Need Attention,1,0.0,1394.05,0,3576.6,1194.9,50.0,3725.75,17882.57,0.10834539,7,50.0,1194.9,120.0,150.0,0.0,-50.0,6628.01,5433.11,0.0,-120.0,0.0,-150.0,No Offer (Low Risk),0.0,0.0,0.0,False
19539,180000.0,2,1,2,30,0,0,0,0,0,0,44478.0,40311.0,43847.0,50763.0,69026.0,32030.0,8000.0,10000.0,10000.0,23000.0,5000.0,4000.0,0,Graduate School,Single,Female,0,CC-19539,46742.5,560910.0,10000.0,0.2471,0.2597,-0.0126,0.2139,0,0,2,120,Platinum,5,4,4,13,Champions / Whales,0,0.0,12620.48,295,8006.04,8413.65,50.0,12457.87,91867.87,0.035606395,10,295.0,8413.65,120.0,150.0,18905.94,18610.94,14526.84,6113.19,0.0,-120.0,13248.25,13098.25,No Offer (Low Risk),0.0,0.0,0.0,False
19540,150000.0,2,1,2,31,-2,-2,-2,-2,-2,-2,5596.0,2569.0,0.0,0.0,0.0,302.0,2573.0,0.0,0.0,0.0,302.0,176.0,0,Graduate School,Single,Female,0,CC-19540,1411.17,16934.04,508.5,0.0373,0.0094,0.0279,0.3603,-2,0,11,23,Platinum,3,1,1,5,Need Attention,0,0.0,381.02,295,1007.1,254.01,50.0,1379.11,6222.36,0.12163773,6,295.0,254.01,120.0,150.0,3450.63,3155.63,0.0,-254.01,0.0,-120.0,2225.4,2075.4,No Offer (Low Risk),0.0,0.0,0.0,False
19541,360000.0,2,1,1,32,0,0,0,0,0,0,16039.0,20396.0,19382.0,13874.0,9398.0,10773.0,5000.0,2000.0,5019.0,2000.0,2500.0,5000.0,0,Graduate School,Married,Female,0,CC-19541,14977.0,179724.0,3586.5,0.0446,0.0416,0.003,0.2395,0,0,10,120,Black,3,4,3,10,Loyal High Spenders,0,0.0,4493.1,495,2890.08,2695.86,50.0,5132.32,36736.25,0.039707247,10,495.0,2695.86,120.0,150.0,8324.6,7829.6,6370.95,3675.09,0.0,-120.0,5803.45,5653.45,No Offer (Low Risk),0.0,0.0,0.0,False
19542,170000.0,2,1,1,38,-1,-1,-2,-2,-2,-1,5910.0,0.0,0.0,0.0,0.0,3001.0,0.0,0.0,0.0,0.0,3001.0,9436.0,0,Graduate School,Married,Female,0,CC-19542,1485.17,17822.04,2072.83,0.0348,0.0087,0.0261,1.3955,-1,0,11,24,Platinum,3,1,1,5,Need Attention,0,0.0,401.0,295,0.0,267.33,50.0,378.67,1446.96,0.16170058,5,295.0,267.33,120.0,150.0,971.19,676.19,0.0,-267.33,0.0,-120.0,610.09,460.09,No Offer (Low Risk),0.0,0.0,0.0,False
19543,140000.0,2,2,2,37,0,0,0,0,0,0,86858.0,89509.0,91476.0,92591.0,95887.0,97739.0,5000.0,4300.0,3600.0,5000.0,3310.0,3400.0,0,University,Single,Female,0,CC-19543,92343.33,1108119.96,4101.67,0.6204,0.6596,-0.0392,0.0444,0,0,13,120,Gold,2,4,5,11,At-Risk High Value,0,0.0,22162.4,95,15634.08,16621.8,50.0,21219.680000000004,125076.43,0.069653705,9,95.0,16621.8,120.0,150.0,45528.85,45433.85,33951.37,17329.57,39093.26,38973.26,0.0,-150.0,No Offer (Low Risk),0.0,0.0,0.0,False
19544,90000.0,2,2,1,41,0,0,0,0,0,0,25388.0,26460.0,26711.0,27722.0,28116.0,28552.0,1800.0,1747.0,1758.0,1152.0,1038.0,1073.0,0,University,Married,Female,0,CC-19544,27158.17,325898.04,1428.0,0.2821,0.3018,-0.0197,0.0526,0,0,11,120,Gold,3,4,3,10,Loyal High Spenders,0,0.0,6517.96,95,4570.02,4888.47,50.0,6244.509999999999,36281.66,0.072112046,8,95.0,4888.47,120.0,150.0,13579.0,13484.0,10106.69,5218.22,0.0,-120.0,0.0,-150.0,No Offer (Low Risk),0.0,0.0,0.0,False
19545,20000.0,2,3,2,46,-1,-1,-1,-1,-1,-1,942.0,942.0,9849.0,3870.0,6630.0,1170.0,942.0,9849.0,3870.0,6700.0,4780.0,150.0,0,High School,Single,Female,0,CC-19545,3900.5,46806.0,4381.83,0.0471,0.195,-0.1479,1.1234,-1,0,2,54,Standard,5,2,2,9,Need Attention,0,0.0,819.11,0,0.0,702.09,50.0,67.01999999999998,252.12,0.16582917,5,50.0,702.09,120.0,150.0,0.0,-50.0,121.05,-581.04,0.0,-120.0,0.0,-150.0,No Offer (Low Risk),0.0,0.0,0.0,False
19546,160000.0,2,3,1,28,2,2,2,2,0,0,132528.0,135846.0,136732.0,101473.0,100895.0,103107.0,7000.0,5000.0,0.0,3770.0,4000.0,4000.0,0,High School,Married,Female,0,CC-19546,118430.17,1421162.04,3961.67,0.8283,0.7402,0.0881,0.0335,2,4,60,120,Platinum,1,4,5,10,At-Risk High Value,1,8.0,31976.15,295,23855.04,21317.43,130.0,34678.76,44731.03,0.675273,1,295.0,21317.43,120.0,150.0,58373.53,58078.53,37033.23,15715.8,45668.96,45548.96,32137.81,31987.81,Fee Waiver,58078.53,295.0,58373.53,True
19547,30000.0,2,2,2,36,0,0,0,0,0,0,26535.0,27131.0,27294.0,27853.0,28033.0,28756.0,1433.0,1481.0,1430.0,1000.0,1543.0,1200.0,0,University,Single,Female,0,CC-19547,27600.33,331203.96,1347.83,0.8845,0.92,-0.0355,0.0488,0,0,4,120,Standard,4,4,3,11,Loyal High Spenders,1,0.0,5796.07,0,4776.3,4968.06,50.0,5554.309999999999,19856.38,0.17972426,4,50.0,4968.06,120.0,150.0,0.0,-50.0,9962.6,4994.54,11794.97,11674.97,0.0,-150.0,No Offer (Low Risk),0.0,0.0,0.0,False
19548,300000.0,2,2,1,38,1,-2,-2,-1,0,-1,0.0,0.0,0.0,1000.0,890.0,390.0,0.0,0.0,1000.0,390.0,390.0,540.0,1,University,Married,Female,1,CC-19548,380.0,4560.0,386.67,0.0,0.0013,-0.0013,1.0171,1,1,30,10,Black,1,1,1,3,Dormant / Lost,0,2.5,114.0,495,0.0,68.4,70.0,470.6,1508.01,0.21206743,4,495.0,68.4,120.0,150.0,1193.12,698.12,0.0,-68.4,981.04,861.04,730.01,580.01,No Offer (Budget Exceeded),861.04,120.0,981.04,False
19549,80000.0,2,2,2,24,2,0,0,0,0,0,81228.0,76590.0,73327.0,69760.0,50642.0,48690.0,3400.0,2800.0,3038.0,2000.0,2000.0,2000.0,1,University,Single,Female,1,CC-19549,66706.17,800474.04,2539.67,1.0153,0.8338,0.1815,0.0381,2,1,60,120,Gold,1,4,4,9,At-Risk High Value,1,3.5,16009.48,95,14620.32,12007.11,70.0,18647.69,24263.36,0.6685536,1,95.0,12007.11,120.0,150.0,31569.09,31474.09,20040.36,8033.25,24707.38,24587.38,0.0,-150.0,Fee Waiver,31474.09,95.0,31569.09,True
